sample,GPSC
6925_4#4.contigs_velvet.fa,107
6730_5#5.contigs_velvet.fa,107
6949_3#24.contigs_velvet.fa,107
18090_2#53.contigs_velvet.fa,107
6736_8#18.contigs_velvet.fa,107
6730_1#4.contigs_velvet.fa,107
6983_8#73.contigs_velvet.fa,107
14520_7#43.contigs_velvet.fa,108
10395_5#10.contigs_velvet.fa,108
14520_4#1.contigs_velvet.fa,108
11791_1#57.contigs_velvet.fa,108
16399_6#5.contigs_velvet.fa,108
16399_5#64.contigs_velvet.fa,108
17428_8#151.contigs_velvet.fa,108
15873_2#50.contigs_velvet.fa,108
15531_6#2.contigs_velvet.fa,108
14520_4#90.contigs_velvet.fa,108
16399_6#57.contigs_velvet.fa,108
15531_6#95.contigs_velvet.fa,108
16399_5#78.contigs_velvet.fa,108
14520_4#87.contigs_velvet.fa,108
16399_7#42.contigs_velvet.fa,108
16399_5#1.contigs_velvet.fa,108
15531_4#92.contigs_velvet.fa,108
16399_6#66.contigs_velvet.fa,108
15873_2#54.contigs_velvet.fa,108
16399_6#19.contigs_velvet.fa,108
15873_2#1.contigs_velvet.fa,108
11826_1#9.contigs_velvet.fa,108
15873_3#33.contigs_velvet.fa,108
14520_5#21.contigs_velvet.fa,108
16399_5#74.contigs_velvet.fa,108
16399_6#54.contigs_velvet.fa,108
14410_7#77.contigs_velvet.fa,108
14410_7#30.contigs_velvet.fa,108
14410_6#70.contigs_velvet.fa,108
23495_7#4.contigs_velvet.fa,109
21903_8#96.contigs_velvet.fa,109
10396_8#25.contigs_velvet.fa,109
21903_8#268.contigs_velvet.fa,109
22695_3#7.contigs_velvet.fa,109
21946_6#254.contigs_velvet.fa,109
22695_3#229.contigs_velvet.fa,109
11861_3#34.contigs_velvet.fa,109
21903_8#55.contigs_velvet.fa,109
21946_6#193.contigs_velvet.fa,109
22709_8#366.contigs_velvet.fa,109
21903_8#145.contigs_velvet.fa,109
11860_7#27.contigs_velvet.fa,109
21903_8#123.contigs_velvet.fa,109
21946_6#72.contigs_velvet.fa,109
21946_6#34.contigs_velvet.fa,109
23495_7#2.contigs_velvet.fa,109
21903_8#152.contigs_velvet.fa,109
11860_7#42.contigs_velvet.fa,109
22709_8#313.contigs_velvet.fa,109
11860_8#40.contigs_velvet.fa,109
22984_8#90.contigs_velvet.fa,109
22695_3#70.contigs_velvet.fa,109
21903_8#144.contigs_velvet.fa,109
21903_8#97.contigs_velvet.fa,109
11860_7#18.contigs_velvet.fa,109
22695_3#68.contigs_velvet.fa,109
21903_8#19.contigs_velvet.fa,109
21946_6#48.contigs_velvet.fa,109
6972_5#2.contigs_velvet.fa,110
6938_5#1.contigs_velvet.fa,110
6680_5#10.contigs_velvet.fa,110
6807_3#10.contigs_velvet.fa,110
6755_5#19.contigs_velvet.fa,110
6983_2#17.contigs_velvet.fa,110
6899_6#8.contigs_velvet.fa,110
6983_4#79.contigs_velvet.fa,110
6949_1#14.contigs_velvet.fa,110
6899_4#12.contigs_velvet.fa,110
6949_1#15.contigs_velvet.fa,110
6736_4#24.contigs_velvet.fa,110
6730_8#14.contigs_velvet.fa,110
6755_3#15.contigs_velvet.fa,110
6736_8#23.contigs_velvet.fa,110
6755_3#5.contigs_velvet.fa,110
6753_2#11.contigs_velvet.fa,110
6630_4#2.contigs_velvet.fa,110
6710_8#18.contigs_velvet.fa,110
7004_8#83.contigs_velvet.fa,110
7038_6#8.contigs_velvet.fa,110
6805_3#7.contigs_velvet.fa,110
6983_7#57.contigs_velvet.fa,110
6680_6#15.contigs_velvet.fa,110
6731_5#23.contigs_velvet.fa,110
7004_5#17.contigs_velvet.fa,110
6736_6#12.contigs_velvet.fa,110
6807_1#10.contigs_velvet.fa,110
6983_6#37.contigs_velvet.fa,110
7553_4#16.contigs_velvet.fa,111
13414_3#83.contigs_velvet.fa,111
21999_8#12.contigs_velvet.fa,111
6925_2#90.contigs_velvet.fa,111
14673_3#87.contigs_velvet.fa,111
7001_1#12.contigs_velvet.fa,111
7622_5#49.contigs_velvet.fa,111
7001_1#15.contigs_velvet.fa,111
7622_5#83.contigs_velvet.fa,111
6569_8#19.contigs_velvet.fa,111
13710_2#43.contigs_velvet.fa,111
14673_1#68.contigs_velvet.fa,111
11893_8#30.contigs_velvet.fa,111
6925_1#60.contigs_velvet.fa,111
19084_8#177.contigs_velvet.fa,111
14673_3#66.contigs_velvet.fa,111
22841_2#5.contigs_velvet.fa,111
7622_2#15.contigs_velvet.fa,111
14673_3#35.contigs_velvet.fa,111
7001_2#20.contigs_velvet.fa,111
6999_6#14.contigs_velvet.fa,111
7553_4#48.contigs_velvet.fa,111
21127_1#72.contigs_velvet.fa,111
7622_4#32.contigs_velvet.fa,111
7553_4#38.contigs_velvet.fa,111
6999_4#15.contigs_velvet.fa,111
7553_6#5.contigs_velvet.fa,111
13710_1#52.contigs_velvet.fa,111
17794_8#59.contigs_velvet.fa,112
17794_8#44.contigs_velvet.fa,112
15531_6#21.contigs_velvet.fa,112
16453_2#35.contigs_velvet.fa,112
19183_3#21.contigs_velvet.fa,112
17428_8#147.contigs_velvet.fa,112
15531_6#42.contigs_velvet.fa,112
15531_6#8.contigs_velvet.fa,112
17794_7#38.contigs_velvet.fa,112
17428_8#160.contigs_velvet.fa,112
14410_7#49.contigs_velvet.fa,112
22841_4#47.contigs_velvet.fa,112
17428_8#121.contigs_velvet.fa,112
15531_5#74.contigs_velvet.fa,112
16399_6#76.contigs_velvet.fa,112
19341_2#170.contigs_velvet.fa,112
14410_6#35.contigs_velvet.fa,112
14520_5#44.contigs_velvet.fa,112
15378_2#57.contigs_velvet.fa,112
17794_8#34.contigs_velvet.fa,112
17428_8#131.contigs_velvet.fa,112
14520_4#71.contigs_velvet.fa,112
15531_6#59.contigs_velvet.fa,112
15531_6#31.contigs_velvet.fa,112
17794_7#25.contigs_velvet.fa,112
17794_8#76.contigs_velvet.fa,112
17428_8#114.contigs_velvet.fa,112
17428_8#174.contigs_velvet.fa,112
12291_1#65.contigs_velvet.fa,113
22841_3#66.contigs_velvet.fa,113
22841_3#34.contigs_velvet.fa,113
22841_3#163.contigs_velvet.fa,113
22114_6#10.contigs_velvet.fa,113
12837_2#63.contigs_velvet.fa,113
22841_3#2.contigs_velvet.fa,113
22841_3#140.contigs_velvet.fa,113
13415_4#60.contigs_velvet.fa,113
22841_3#188.contigs_velvet.fa,113
14913_3#27.contigs_velvet.fa,113
22114_6#27.contigs_velvet.fa,113
23164_8#87.contigs_velvet.fa,113
22841_3#162.contigs_velvet.fa,113
22027_1#21.contigs_velvet.fa,113
14566_4#9.contigs_velvet.fa,113
19084_8#100.contigs_velvet.fa,113
12837_1#28.contigs_velvet.fa,113
19084_8#14.contigs_velvet.fa,113
13415_5#28.contigs_velvet.fa,113
19084_8#65.contigs_velvet.fa,113
21127_2#55.contigs_velvet.fa,113
22841_3#149.contigs_velvet.fa,113
22841_2#156.contigs_velvet.fa,113
13415_8#61.contigs_velvet.fa,113
19084_7#121.contigs_velvet.fa,113
23164_8#112.contigs_velvet.fa,113
17175_8#19.contigs_velvet.fa,114
15378_4#8.contigs_velvet.fa,114
17175_5#73.contigs_velvet.fa,114
14566_6#1.contigs_velvet.fa,114
17150_4#86.contigs_velvet.fa,114
18456_1#32.contigs_velvet.fa,114
14913_5#29.contigs_velvet.fa,114
9789_3#46.contigs_velvet.fa,114
13415_6#33.contigs_velvet.fa,114
17175_8#78.contigs_velvet.fa,114
17138_3#26.contigs_velvet.fa,114
15531_2#67.contigs_velvet.fa,114
15841_3#68.contigs_velvet.fa,114
15995_2#17.contigs_velvet.fa,114
17150_5#18.contigs_velvet.fa,114
12837_4#4.contigs_velvet.fa,114
14913_7#73.contigs_velvet.fa,114
15841_3#47.contigs_velvet.fa,114
14913_5#48.contigs_velvet.fa,114
14410_8#74.contigs_velvet.fa,114
15531_2#44.contigs_velvet.fa,114
14913_5#54.contigs_velvet.fa,114
14936_4#64.contigs_velvet.fa,114
15841_2#88.contigs_velvet.fa,114
17059_7#75.contigs_velvet.fa,114
14412_2#95.contigs_velvet.fa,114
9789_5#78.contigs_velvet.fa,114
15682_2#70.contigs_velvet.fa,115
19084_8#9.contigs_velvet.fa,115
14520_6#14.contigs_velvet.fa,115
12291_3#35.contigs_velvet.fa,115
19084_8#6.contigs_velvet.fa,115
19084_8#99.contigs_velvet.fa,115
12291_4#1.contigs_velvet.fa,115
19084_7#148.contigs_velvet.fa,115
13154_2#54.contigs_velvet.fa,115
14520_7#86.contigs_velvet.fa,115
19084_8#5.contigs_velvet.fa,115
14520_6#31.contigs_velvet.fa,115
19084_7#91.contigs_velvet.fa,115
21242_2#128.contigs_velvet.fa,115
15682_1#92.contigs_velvet.fa,115
13353_7#9.contigs_velvet.fa,115
12838_1#75.contigs_velvet.fa,115
14520_6#35.contigs_velvet.fa,115
17794_8#3.contigs_velvet.fa,115
15682_1#36.contigs_velvet.fa,115
15682_2#37.contigs_velvet.fa,115
15682_2#44.contigs_velvet.fa,115
11893_8#29.contigs_velvet.fa,115
19084_8#62.contigs_velvet.fa,115
11658_2#37.contigs_velvet.fa,115
11511_8#69.contigs_velvet.fa,115
22841_1#30.contigs_velvet.fa,116
17870_7#84.contigs_velvet.fa,116
9716_7#36.contigs_velvet.fa,116
17150_6#64.contigs_velvet.fa,116
15995_1#24.contigs_velvet.fa,116
14913_4#74.contigs_velvet.fa,116
18456_1#36.contigs_velvet.fa,116
17138_5#28.contigs_velvet.fa,116
17150_6#50.contigs_velvet.fa,116
15531_4#1.contigs_velvet.fa,116
16288_7#7.contigs_velvet.fa,116
13415_4#14.contigs_velvet.fa,116
14936_5#24.contigs_velvet.fa,116
14936_5#90.contigs_velvet.fa,116
14936_4#90.contigs_velvet.fa,116
9789_2#37.contigs_velvet.fa,116
22027_1#19.contigs_velvet.fa,116
14913_5#94.contigs_velvet.fa,116
17138_4#50.contigs_velvet.fa,116
17966_5#32.contigs_velvet.fa,116
17175_8#21.contigs_velvet.fa,116
14566_5#29.contigs_velvet.fa,116
17794_8#175.contigs_velvet.fa,116
17138_5#11.contigs_velvet.fa,116
14913_4#1.contigs_velvet.fa,116
14913_5#32.contigs_velvet.fa,116
14520_4#52.contigs_velvet.fa,117
14520_4#50.contigs_velvet.fa,117
14520_4#68.contigs_velvet.fa,117
17794_8#83.contigs_velvet.fa,117
14520_4#47.contigs_velvet.fa,117
15531_4#82.contigs_velvet.fa,117
14520_5#62.contigs_velvet.fa,117
16453_2#19.contigs_velvet.fa,117
15873_3#51.contigs_velvet.fa,117
14520_7#37.contigs_velvet.fa,117
15531_6#25.contigs_velvet.fa,117
14520_7#35.contigs_velvet.fa,117
17870_8#128.contigs_velvet.fa,117
17966_5#56.contigs_velvet.fa,117
15873_5#69.contigs_velvet.fa,117
14936_6#62.contigs_velvet.fa,117
15531_5#50.contigs_velvet.fa,117
15378_4#24.contigs_velvet.fa,117
16399_7#29.contigs_velvet.fa,117
14410_4#33.contigs_velvet.fa,117
17966_5#86.contigs_velvet.fa,117
18456_1#162.contigs_velvet.fa,117
15873_3#36.contigs_velvet.fa,117
15531_3#87.contigs_velvet.fa,117
15378_2#35.contigs_velvet.fa,117
15873_3#70.contigs_velvet.fa,117
6259_6#10.contigs_velvet.fa,118
6730_6#24.contigs_velvet.fa,118
6755_5#2.contigs_velvet.fa,118
6925_3#1.contigs_velvet.fa,118
6631_7#10.contigs_velvet.fa,118
6938_3#20.contigs_velvet.fa,118
6736_6#21.contigs_velvet.fa,118
6673_8#17.contigs_velvet.fa,118
6631_3#16.contigs_velvet.fa,118
6710_7#15.contigs_velvet.fa,118
6730_3#9.contigs_velvet.fa,118
6680_5#6.contigs_velvet.fa,118
6805_4#20.contigs_velvet.fa,118
6259_7#23.contigs_velvet.fa,118
6731_1#11.contigs_velvet.fa,118
6753_1#12.contigs_velvet.fa,118
6259_7#18.contigs_velvet.fa,118
6630_1#13.contigs_velvet.fa,118
6938_7#2.contigs_velvet.fa,118
6731_4#21.contigs_velvet.fa,118
6259_5#12.contigs_velvet.fa,118
6755_1#4.contigs_velvet.fa,118
6755_4#7.contigs_velvet.fa,118
6593_5#5.contigs_velvet.fa,118
6730_4#2.contigs_velvet.fa,118
6805_3#20.contigs_velvet.fa,118
13670_3#30.contigs_velvet.fa,119
15608_3#17.contigs_velvet.fa,119
6999_3#9.contigs_velvet.fa,119
11860_6#7.contigs_velvet.fa,119
11657_2#57.contigs_velvet.fa,119
14673_2#89.contigs_velvet.fa,119
6925_1#61.contigs_velvet.fa,119
14723_5#3.contigs_velvet.fa,119
6925_2#88.contigs_velvet.fa,119
6952_4#8.contigs_velvet.fa,119
14673_2#21.contigs_velvet.fa,119
7622_2#26.contigs_velvet.fa,119
19084_8#162.contigs_velvet.fa,119
15608_4#47.contigs_velvet.fa,119
14673_1#37.contigs_velvet.fa,119
19084_8#153.contigs_velvet.fa,119
15277_1#15.contigs_velvet.fa,119
19084_8#149.contigs_velvet.fa,119
22709_8#375.contigs_velvet.fa,119
22695_3#152.contigs_velvet.fa,119
15277_1#5.contigs_velvet.fa,119
13414_3#40.contigs_velvet.fa,119
14673_1#59.contigs_velvet.fa,119
14673_2#56.contigs_velvet.fa,119
14673_2#37.contigs_velvet.fa,119
18456_1#91.contigs_velvet.fa,120
15378_2#88.contigs_velvet.fa,120
18456_1#116.contigs_velvet.fa,120
9789_2#24.contigs_velvet.fa,120
12378_2#16.contigs_velvet.fa,120
18456_1#108.contigs_velvet.fa,120
15531_4#29.contigs_velvet.fa,120
17870_8#103.contigs_velvet.fa,120
14936_5#5.contigs_velvet.fa,120
19341_3#53.contigs_velvet.fa,120
14936_5#23.contigs_velvet.fa,120
17870_7#82.contigs_velvet.fa,120
16288_6#83.contigs_velvet.fa,120
16288_3#68.contigs_velvet.fa,120
9789_3#1.contigs_velvet.fa,120
16288_7#67.contigs_velvet.fa,120
9789_2#39.contigs_velvet.fa,120
16288_4#49.contigs_velvet.fa,120
13415_4#43.contigs_velvet.fa,120
15277_3#70.contigs_velvet.fa,120
12290_3#46.contigs_velvet.fa,120
17870_7#145.contigs_velvet.fa,120
14936_6#28.contigs_velvet.fa,120
22841_2#129.contigs_velvet.fa,120
14324_6#51.contigs_velvet.fa,120
15873_3#2.contigs_velvet.fa,121
16453_2#42.contigs_velvet.fa,121
15873_3#45.contigs_velvet.fa,121
15873_2#48.contigs_velvet.fa,121
15873_2#49.contigs_velvet.fa,121
15873_3#4.contigs_velvet.fa,121
16399_5#56.contigs_velvet.fa,121
14520_4#6.contigs_velvet.fa,121
21946_6#265.contigs_velvet.fa,121
15873_2#79.contigs_velvet.fa,121
15873_2#34.contigs_velvet.fa,121
15873_2#76.contigs_velvet.fa,121
17794_7#125.contigs_velvet.fa,121
15873_2#7.contigs_velvet.fa,121
15873_2#80.contigs_velvet.fa,121
15873_2#6.contigs_velvet.fa,121
15873_2#18.contigs_velvet.fa,121
15531_4#93.contigs_velvet.fa,121
14520_4#19.contigs_velvet.fa,121
15873_2#43.contigs_velvet.fa,121
23164_8#125.contigs_velvet.fa,121
22841_3#150.contigs_velvet.fa,121
14410_5#38.contigs_velvet.fa,121
14520_4#24.contigs_velvet.fa,121
17794_7#2.contigs_velvet.fa,121
6807_3#9.contigs_velvet.fa,122
7038_6#6.contigs_velvet.fa,122
7004_8#82.contigs_velvet.fa,122
7054_5#11.contigs_velvet.fa,122
6710_8#6.contigs_velvet.fa,122
6925_6#4.contigs_velvet.fa,122
7004_8#74.contigs_velvet.fa,122
7054_4#22.contigs_velvet.fa,122
7004_6#27.contigs_velvet.fa,122
6899_4#6.contigs_velvet.fa,122
7011_3#7.contigs_velvet.fa,122
6899_5#11.contigs_velvet.fa,122
7038_6#7.contigs_velvet.fa,122
6710_6#2.contigs_velvet.fa,122
6673_8#10.contigs_velvet.fa,122
7038_7#2.contigs_velvet.fa,122
6730_8#8.contigs_velvet.fa,122
6753_3#17.contigs_velvet.fa,122
6714_8#5.contigs_velvet.fa,122
7004_5#14.contigs_velvet.fa,122
7038_8#41.contigs_velvet.fa,122
6755_5#23.contigs_velvet.fa,122
6631_3#20.contigs_velvet.fa,122
6899_5#14.contigs_velvet.fa,122
7054_5#3.contigs_velvet.fa,122
15531_5#78.contigs_velvet.fa,123
15995_1#107.contigs_velvet.fa,123
6631_5#17.contigs_velvet.fa,123
17794_7#43.contigs_velvet.fa,123
6730_1#8.contigs_velvet.fa,123
6730_6#4.contigs_velvet.fa,123
6807_2#20.contigs_velvet.fa,123
12673_6#30.contigs_velvet.fa,123
12673_6#58.contigs_velvet.fa,123
7622_4#31.contigs_velvet.fa,123
12291_5#28.contigs_velvet.fa,123
6983_6#30.contigs_velvet.fa,123
6755_3#1.contigs_velvet.fa,123
6630_4#6.contigs_velvet.fa,123
6999_6#18.contigs_velvet.fa,123
17794_8#63.contigs_velvet.fa,123
19341_3#77.contigs_velvet.fa,123
12673_6#41.contigs_velvet.fa,123
21127_1#73.contigs_velvet.fa,123
6983_4#74.contigs_velvet.fa,123
17794_8#71.contigs_velvet.fa,123
6680_8#3.contigs_velvet.fa,123
6925_5#22.contigs_velvet.fa,123
22695_3#191.contigs_velvet.fa,123
13414_1#27.contigs_velvet.fa,124
21999_7#126.contigs_velvet.fa,124
12299_1#46.contigs_velvet.fa,124
13353_7#8.contigs_velvet.fa,124
11861_4#73.contigs_velvet.fa,124
22841_2#128.contigs_velvet.fa,124
6486_8#3.contigs_velvet.fa,124
21242_2#154.contigs_velvet.fa,124
22841_3#3.contigs_velvet.fa,124
21999_7#131.contigs_velvet.fa,124
12291_5#48.contigs_velvet.fa,124
11893_1#88.contigs_velvet.fa,124
9953_7#58.contigs_velvet.fa,124
15608_2#93.contigs_velvet.fa,124
14355_8#90.contigs_velvet.fa,124
13353_7#70.contigs_velvet.fa,124
21999_8#58.contigs_velvet.fa,124
13353_7#12.contigs_velvet.fa,124
14355_8#59.contigs_velvet.fa,124
6512_4#4.contigs_velvet.fa,124
14673_3#46.contigs_velvet.fa,124
21999_8#102.contigs_velvet.fa,124
11861_1#22.contigs_velvet.fa,124
13353_7#45.contigs_velvet.fa,124
17150_5#89.contigs_velvet.fa,125
12837_1#13.contigs_velvet.fa,125
15841_4#82.contigs_velvet.fa,125
14723_4#48.contigs_velvet.fa,125
15995_2#186.contigs_velvet.fa,125
14555_4#7.contigs_velvet.fa,125
15841_1#26.contigs_velvet.fa,125
17150_5#75.contigs_velvet.fa,125
15874_1#30.contigs_velvet.fa,125
15995_2#106.contigs_velvet.fa,125
17138_3#42.contigs_velvet.fa,125
15873_1#83.contigs_velvet.fa,125
15873_1#32.contigs_velvet.fa,125
17138_4#69.contigs_velvet.fa,125
12837_3#16.contigs_velvet.fa,125
15995_2#122.contigs_velvet.fa,125
14555_3#21.contigs_velvet.fa,125
17150_6#84.contigs_velvet.fa,125
17150_6#65.contigs_velvet.fa,125
15874_1#32.contigs_velvet.fa,125
15841_4#81.contigs_velvet.fa,125
15995_2#176.contigs_velvet.fa,125
15995_2#13.contigs_velvet.fa,125
15841_4#21.contigs_velvet.fa,125
17175_5#19.contigs_velvet.fa,126
17059_7#86.contigs_velvet.fa,126
14257_1#33.contigs_velvet.fa,126
16288_4#10.contigs_velvet.fa,126
22841_4#131.contigs_velvet.fa,126
11860_5#18.contigs_velvet.fa,126
16288_7#77.contigs_velvet.fa,126
17059_8#86.contigs_velvet.fa,126
17175_4#29.contigs_velvet.fa,126
15995_2#87.contigs_velvet.fa,126
17059_7#74.contigs_velvet.fa,126
16288_7#60.contigs_velvet.fa,126
17138_4#52.contigs_velvet.fa,126
15841_5#26.contigs_velvet.fa,126
15841_5#53.contigs_velvet.fa,126
11861_4#76.contigs_velvet.fa,126
15841_5#45.contigs_velvet.fa,126
15841_4#88.contigs_velvet.fa,126
16288_5#68.contigs_velvet.fa,126
14410_8#17.contigs_velvet.fa,126
17059_7#71.contigs_velvet.fa,126
15995_1#130.contigs_velvet.fa,126
15841_1#47.contigs_velvet.fa,126
17059_8#90.contigs_velvet.fa,126
6840_1#17.contigs_velvet.fa,127
7054_5#21.contigs_velvet.fa,127
6730_3#14.contigs_velvet.fa,127
6925_8#13.contigs_velvet.fa,127
16288_8#76.contigs_velvet.fa,127
6949_3#13.contigs_velvet.fa,127
6823_1#11.contigs_velvet.fa,127
6710_6#7.contigs_velvet.fa,127
6631_7#2.contigs_velvet.fa,127
6736_8#5.contigs_velvet.fa,127
6983_3#52.contigs_velvet.fa,127
6938_5#4.contigs_velvet.fa,127
6730_6#14.contigs_velvet.fa,127
6593_5#22.contigs_velvet.fa,127
6631_4#16.contigs_velvet.fa,127
6631_7#20.contigs_velvet.fa,127
6938_8#16.contigs_velvet.fa,127
6731_5#12.contigs_velvet.fa,127
6823_1#23.contigs_velvet.fa,127
6731_5#13.contigs_velvet.fa,127
6259_8#6.contigs_velvet.fa,127
7038_6#16.contigs_velvet.fa,127
6972_3#23.contigs_velvet.fa,127
6680_6#23.contigs_velvet.fa,127
6714_8#21.contigs_velvet.fa,128
6805_2#16.contigs_velvet.fa,128
6899_4#22.contigs_velvet.fa,128
6730_5#2.contigs_velvet.fa,128
19341_3#72.contigs_velvet.fa,128
6710_8#10.contigs_velvet.fa,128
6840_3#14.contigs_velvet.fa,128
6840_1#21.contigs_velvet.fa,128
6631_6#18.contigs_velvet.fa,128
6664_1#6.contigs_velvet.fa,128
6680_8#15.contigs_velvet.fa,128
6736_4#2.contigs_velvet.fa,128
6630_1#12.contigs_velvet.fa,128
6630_2#5.contigs_velvet.fa,128
6755_4#3.contigs_velvet.fa,128
6753_1#21.contigs_velvet.fa,128
6673_8#14.contigs_velvet.fa,128
6736_4#4.contigs_velvet.fa,128
6630_3#4.contigs_velvet.fa,128
6680_8#4.contigs_velvet.fa,128
6630_3#16.contigs_velvet.fa,128
6805_2#18.contigs_velvet.fa,128
6710_7#16.contigs_velvet.fa,128
6630_2#6.contigs_velvet.fa,128
17870_7#140.contigs_velvet.fa,129
14723_3#84.contigs_velvet.fa,129
14566_4#45.contigs_velvet.fa,129
15378_4#50.contigs_velvet.fa,129
17175_6#90.contigs_velvet.fa,129
17966_5#25.contigs_velvet.fa,129
19183_3#79.contigs_velvet.fa,129
12162_1#88.contigs_velvet.fa,129
10395_5#46.contigs_velvet.fa,129
17870_7#97.contigs_velvet.fa,129
15378_3#29.contigs_velvet.fa,129
17870_7#123.contigs_velvet.fa,129
14936_6#51.contigs_velvet.fa,129
15378_2#76.contigs_velvet.fa,129
18456_1#53.contigs_velvet.fa,129
9789_5#39.contigs_velvet.fa,129
12290_3#40.contigs_velvet.fa,129
10395_5#47.contigs_velvet.fa,129
17870_7#172.contigs_velvet.fa,129
14520_6#27.contigs_velvet.fa,129
12378_2#81.contigs_velvet.fa,129
14412_2#35.contigs_velvet.fa,129
14723_3#68.contigs_velvet.fa,129
7038_8#25.contigs_velvet.fa,130
6593_4#15.contigs_velvet.fa,130
7011_5#16.contigs_velvet.fa,130
6714_8#13.contigs_velvet.fa,130
6593_4#2.contigs_velvet.fa,130
6730_5#10.contigs_velvet.fa,130
6630_1#5.contigs_velvet.fa,130
6641_6#20.contigs_velvet.fa,130
6807_1#7.contigs_velvet.fa,130
6730_5#11.contigs_velvet.fa,130
6630_2#24.contigs_velvet.fa,130
6983_4#94.contigs_velvet.fa,130
6871_1#9.contigs_velvet.fa,130
6630_4#21.contigs_velvet.fa,130
6925_3#3.contigs_velvet.fa,130
6673_8#7.contigs_velvet.fa,130
6736_6#17.contigs_velvet.fa,130
7054_6#20.contigs_velvet.fa,130
6593_4#13.contigs_velvet.fa,130
6630_4#11.contigs_velvet.fa,130
6840_3#17.contigs_velvet.fa,130
6631_6#11.contigs_velvet.fa,130
6631_2#6.contigs_velvet.fa,130
12291_3#50.contigs_velvet.fa,131
13154_2#47.contigs_velvet.fa,131
11679_1#96.contigs_velvet.fa,131
21999_8#13.contigs_velvet.fa,131
13154_2#63.contigs_velvet.fa,131
21999_7#136.contigs_velvet.fa,131
13154_2#48.contigs_velvet.fa,131
21999_7#148.contigs_velvet.fa,131
19084_8#30.contigs_velvet.fa,131
13154_2#74.contigs_velvet.fa,131
12291_3#84.contigs_velvet.fa,131
14673_2#26.contigs_velvet.fa,131
19084_7#127.contigs_velvet.fa,131
21127_1#174.contigs_velvet.fa,131
19084_7#175.contigs_velvet.fa,131
19084_8#45.contigs_velvet.fa,131
11657_4#94.contigs_velvet.fa,131
13091_5#9.contigs_velvet.fa,131
19084_7#109.contigs_velvet.fa,131
13154_2#55.contigs_velvet.fa,131
14936_4#47.contigs_velvet.fa,131
12291_1#12.contigs_velvet.fa,131
13710_1#72.contigs_velvet.fa,132
12838_1#71.contigs_velvet.fa,132
13710_2#19.contigs_velvet.fa,132
11822_8#79.contigs_velvet.fa,132
13414_2#44.contigs_velvet.fa,132
13710_1#5.contigs_velvet.fa,132
13353_7#4.contigs_velvet.fa,132
13710_1#27.contigs_velvet.fa,132
7553_6#7.contigs_velvet.fa,132
13710_1#58.contigs_velvet.fa,132
7553_5#72.contigs_velvet.fa,132
19341_3#98.contigs_velvet.fa,132
13710_1#64.contigs_velvet.fa,132
13414_2#88.contigs_velvet.fa,132
14673_4#25.contigs_velvet.fa,132
7553_5#70.contigs_velvet.fa,132
12291_4#24.contigs_velvet.fa,132
20925_3#52.contigs_velvet.fa,132
13710_1#16.contigs_velvet.fa,132
7553_5#78.contigs_velvet.fa,132
7553_5#81.contigs_velvet.fa,132
13414_2#34.contigs_velvet.fa,132
17150_5#30.contigs_velvet.fa,133
15841_4#57.contigs_velvet.fa,133
15995_1#10.contigs_velvet.fa,133
15841_1#49.contigs_velvet.fa,133
15995_1#62.contigs_velvet.fa,133
15995_1#25.contigs_velvet.fa,133
14412_2#10.contigs_velvet.fa,133
14913_5#28.contigs_velvet.fa,133
15995_2#29.contigs_velvet.fa,133
15874_1#71.contigs_velvet.fa,133
15995_1#106.contigs_velvet.fa,133
13470_1#77.contigs_velvet.fa,133
14913_4#16.contigs_velvet.fa,133
15841_5#31.contigs_velvet.fa,133
14913_4#94.contigs_velvet.fa,133
17138_3#61.contigs_velvet.fa,133
15841_3#60.contigs_velvet.fa,133
15873_1#18.contigs_velvet.fa,133
15995_1#31.contigs_velvet.fa,133
15995_2#133.contigs_velvet.fa,133
15731_8#93.contigs_velvet.fa,133
15841_4#89.contigs_velvet.fa,133
6830_3#8.contigs_velvet.fa,134
6983_3#67.contigs_velvet.fa,134
7038_7#19.contigs_velvet.fa,134
6710_8#23.contigs_velvet.fa,134
7068_4#15.contigs_velvet.fa,134
6841_7#13.contigs_velvet.fa,134
6823_1#12.contigs_velvet.fa,134
6753_3#11.contigs_velvet.fa,134
7092_6#18.contigs_velvet.fa,134
6680_5#5.contigs_velvet.fa,134
6805_6#15.contigs_velvet.fa,134
16288_5#18.contigs_velvet.fa,134
7092_6#19.contigs_velvet.fa,134
6736_7#19.contigs_velvet.fa,134
22841_1#129.contigs_velvet.fa,134
6710_6#21.contigs_velvet.fa,134
6731_2#15.contigs_velvet.fa,134
6949_1#23.contigs_velvet.fa,134
6983_7#69.contigs_velvet.fa,134
18090_2#36.contigs_velvet.fa,134
6925_5#17.contigs_velvet.fa,134
6983_7#72.contigs_velvet.fa,134
13710_2#52.contigs_velvet.fa,135
13710_2#60.contigs_velvet.fa,135
11658_1#10.contigs_velvet.fa,135
12299_1#74.contigs_velvet.fa,135
12291_5#62.contigs_velvet.fa,135
14673_3#90.contigs_velvet.fa,135
13414_3#71.contigs_velvet.fa,135
12291_4#14.contigs_velvet.fa,135
7553_5#93.contigs_velvet.fa,135
12291_4#47.contigs_velvet.fa,135
7622_5#64.contigs_velvet.fa,135
11511_7#63.contigs_velvet.fa,135
7553_5#55.contigs_velvet.fa,135
